PROFILE_ID,TYPE,REAC_EXTRACTION_DATE,ID_POST
10207470871262541,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1419582128067827,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1172979446126463,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1498983566795507,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1438465209512155,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
10210024049250136,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
703560649812798,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1072492516120592,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
10207863232075639,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
10156814654010481,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1722811691374341,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
10207423337963747,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1075293065898812,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1195368730506832,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1204993272919683,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
1324907814215924,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
10210971938645557,LIKE,2016-10-26 14:25:00,232821613450342_866353743430456
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_860201487379015
10209722135184061,LIKE,2016-10-26 14:25:00,232821613450342_860201487379015
1279244075439646,LIKE,2016-10-26 14:25:00,232821613450342_860201487379015
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_860201487379015
1237265132992601,LIKE,2016-10-26 14:25:00,232821613450342_860201487379015
1498983566795507,LIKE,2016-10-26 14:25:00,232821613450342_860201487379015
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_860201487379015
232821613450342,LIKE,2016-10-26 14:25:00,232821613450342_860201487379015
1285851088121488,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
1798853443720042,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
559804047549657,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
1165851140126882,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
10208358263133141,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
10208986150344384,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
232821613450342,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
10211302488107291,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
1740797422856105,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
1498983566795507,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
10207423337963747,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
10154397634135342,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
1807200459527454,LIKE,2016-10-26 14:25:00,232821613450342_859086737490490
1798853443720042,LIKE,2016-10-26 14:25:00,232821613450342_858564140876083
559804047549657,LIKE,2016-10-26 14:25:00,232821613450342_858564140876083
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_858564140876083
1419582128067827,LIKE,2016-10-26 14:25:00,232821613450342_858564140876083
1221628834562253,LIKE,2016-10-26 14:25:00,232821613450342_858564140876083
1123564017751844,LIKE,2016-10-26 14:25:00,232821613450342_858564140876083
693405664155353,LIKE,2016-10-26 14:25:00,232821613450342_858564140876083
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
1740797422856105,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
10209722135184061,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
1163118067109440,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
665848953581176,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
10209446066862382,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
10207678036297623,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
1279244075439646,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
1147705425310992,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
1498983566795507,LIKE,2016-10-26 14:25:00,232821613450342_851728158226348
1085015451597429,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
339597889726247,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
10212092741300675,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
1798853443720042,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
1572386939453742,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
10207678036297623,LIKE,2016-10-26 14:25:00,232821613450342_849069925158838
559804047549657,LIKE,2016-10-26 14:25:00,232821613450342_843360022396495
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_843360022396495
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_843360022396495
1123564017751844,LIKE,2016-10-26 14:25:00,232821613450342_843360022396495
1195368730506832,LIKE,2016-10-26 14:25:00,232821613450342_843360022396495
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
785081254968185,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
860009707434459,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
1776765822571169,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
10206746163324328,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
1048286071886345,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
10207920601266355,LIKE,2016-10-26 14:25:00,232821613450342_840540352678462
559804047549657,LIKE,2016-10-26 14:25:00,232821613450342_837923772940120
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_837923772940120
10207678036297623,LIKE,2016-10-26 14:25:00,232821613450342_837923772940120
1048286071886345,LIKE,2016-10-26 14:25:00,232821613450342_837923772940120
1298043136885971,LIKE,2016-10-26 14:25:00,232821613450342_837923772940120
1135966063157560,LIKE,2016-10-26 14:25:00,232821613450342_837923772940120
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_830766146989216
1279244075439646,LIKE,2016-10-26 14:25:00,232821613450342_830766146989216
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_830766146989216
1498983566795507,LIKE,2016-10-26 14:25:00,232821613450342_830766146989216
10210406597421577,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10202305983366459,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10211134149369370,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1247554821970330,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
772383389566243,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1223941440971738,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10155153739413975,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1130331853686753,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1489217417762210,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
544583302391059,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1270567172964683,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10210916043355537,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1147705425310992,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10210442579122431,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1740797422856105,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10209725964839865,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10157109287255304,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
611174365728899,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1048286071886345,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
860009707434459,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10211430939628637,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_827511587314672
693065714177235,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
559804047549657,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10206814450186477,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10211472061823747,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10207470871262541,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
544583302391059,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10210476138401064,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1924975901063232,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1298043136885971,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1123564017751844,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1732013190385515,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
699116310240627,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10208297576301946,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10154462668974156,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1235688646492230,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1072492516120592,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10211430939628637,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1850236688596830,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1195368730506832,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10207678036297623,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
772383389566243,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
10210442579122431,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1572386939453742,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1171642546204713,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1048286071886345,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
1436493153031533,LIKE,2016-10-26 14:25:00,232821613450342_824520607613770
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_808532219212609
1786484491605779,LIKE,2016-10-26 14:25:00,232821613450342_808532219212609
10209393873237600,LIKE,2016-10-26 14:25:00,232821613450342_808532219212609
10207678036297623,LIKE,2016-10-26 14:25:00,232821613450342_808532219212609
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_808532219212609
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_808532219212609
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_808532219212609
860009707434459,LIKE,2016-10-26 14:25:00,232821613450342_808532219212609
553444171511384,LIKE,2016-10-26 14:25:00,232821613450342_806227529443078
1078365178942750,LIKE,2016-10-26 14:25:00,232821613450342_806227529443078
10211430939628637,LIKE,2016-10-26 14:25:00,232821613450342_806227529443078
10207920601266355,LIKE,2016-10-26 14:25:00,232821613450342_806227529443078
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_806227529443078
1084620254893721,LIKE,2016-10-26 14:25:00,232821613450342_806227529443078
10154397634135342,LIKE,2016-10-26 14:25:00,232821613450342_806227529443078
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_806106872788477
10212092741300675,LIKE,2016-10-26 14:25:00,232821613450342_805343232864841
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_805343232864841
1264772213551927,LIKE,2016-10-26 14:25:00,232821613450342_805343232864841
10209094057441205,LIKE,2016-10-26 14:25:00,232821613450342_805343232864841
10210768612948509,LIKE,2016-10-26 14:25:00,232821613450342_805343232864841
860009707434459,LIKE,2016-10-26 14:25:00,232821613450342_805343232864841
1264772213551927,LIKE,2016-10-26 14:25:00,232821613450342_804214416311056
10207587359734862,LIKE,2016-10-26 14:25:00,232821613450342_804214416311056
860009707434459,LIKE,2016-10-26 14:25:00,232821613450342_804214416311056
1762841993948167,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1172979446126463,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
10154397634135342,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1202746603117687,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
10211297733938097,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
815934141875164,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1183917211677823,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
853807911422982,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1264772213551927,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1498983566795507,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
10154462668974156,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1195368730506832,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
10210965289278862,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1048286071886345,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
1084620254893721,LIKE,2016-10-26 14:25:00,232821613450342_802866823112482
559804047549657,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
1740797422856105,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10157620973670371,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10154574398224373,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
1247554821970330,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
1264772213551927,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10154397634135342,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10208569582456195,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10210868657931669,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10207678036297623,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10210971938645557,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
1048286071886345,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
232821613450342,LIKE,2016-10-26 14:25:00,232821613450342_801150213284143
10154462668974156,LIKE,2016-10-26 14:25:00,232821613450342_801149849950846
10157620973670371,LIKE,2016-10-26 14:25:00,232821613450342_801149849950846
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_801149849950846
10207920601266355,LIKE,2016-10-26 14:25:00,232821613450342_801149849950846
1264772213551927,LIKE,2016-10-26 14:25:00,232821613450342_801149849950846
1123564017751844,LIKE,2016-10-26 14:25:00,232821613450342_801149849950846
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_801149849950846
1048286071886345,LIKE,2016-10-26 14:25:00,232821613450342_801149849950846
1151969381523283,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
1123564017751844,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
10210965289278862,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
1130331853686753,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
860009707434459,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
1264772213551927,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
1763519167238099,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
1498983566795507,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
10210971938645557,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
1330597220302893,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
10207678036297623,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
232821613450342,LIKE,2016-10-26 14:25:00,232821613450342_799501813448983
10207611353697595,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1419582128067827,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
10209270738317911,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1733516630234601,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1270567172964683,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1498983566795507,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1258364677549747,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
10209730362309095,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
10205665029624692,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1195368730506832,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1389755217731801,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
10207678036297623,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1130331853686753,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
10155367851959046,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
10154397634135342,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1330597220302893,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
10210971938645557,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
611174365728899,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
10211049782903077,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1845030689063927,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1200726213328659,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1048286071886345,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1084620254893721,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
232821613450342,LIKE,2016-10-26 14:25:00,232821613450342_798370920228739
1826500627631409,LIKE,2016-10-26 14:25:00,232821613450342_795735890492242
10157620973670371,LIKE,2016-10-26 14:25:00,232821613450342_795735890492242
10210971938645557,LIKE,2016-10-26 14:25:00,232821613450342_795735890492242
1171642546204713,LIKE,2016-10-26 14:25:00,232821613450342_795735890492242
1336105239741519,LIKE,2016-10-26 14:25:00,232821613450342_792155617516936
10205836845720232,LIKE,2016-10-26 14:25:00,232821613450342_792155617516936
998491790198778,LIKE,2016-10-26 14:25:00,232821613450342_792155617516936
654323314749789,LIKE,2016-10-26 14:25:00,232821613450342_792155617516936
10208569582456195,LIKE,2016-10-26 14:25:00,232821613450342_792155617516936
10210442579122431,LIKE,2016-10-26 14:25:00,232821613450342_792155617516936
1190672537694270,LIKE,2016-10-26 14:25:00,232821613450342_792155617516936
10207831140510804,LIKE,2016-10-26 14:25:00,232821613450342_792155617516936
10153993800763342,LIKE,2016-10-26 14:25:00,232821613450342_789921201073711
10154506593212211,LIKE,2016-10-26 14:25:00,232821613450342_789921201073711
1300204160012710,LIKE,2016-10-26 14:25:00,232821613450342_789921201073711
1069410739823363,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
10211074709333883,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
10154285205637758,HAHA,2016-10-26 14:25:00,227577483972427_1210083062388526
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
1506702496013057,ANGRY,2016-10-26 14:25:00,227577483972427_1210083062388526
1238462152895351,ANGRY,2016-10-26 14:25:00,227577483972427_1210083062388526
10207508694659960,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
10209471526339531,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
10207881318692603,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
10209836190448901,HAHA,2016-10-26 14:25:00,227577483972427_1210083062388526
10208000355909777,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
10209674090622736,HAHA,2016-10-26 14:25:00,227577483972427_1210083062388526
10208802829581366,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
10210871434211145,LIKE,2016-10-26 14:25:00,227577483972427_1210083062388526
1337269239617232,LOVE,2016-10-26 14:25:00,227577483972427_1122560844474082
10209131513582992,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
1126501994052237,ANGRY,2016-10-26 14:25:00,227577483972427_1122560844474082
10210397791443200,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
332433830446967,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
10209567469257150,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
10207556980548692,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
1294825030530774,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
1268790019839606,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
10207765279992836,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
997569177035834,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
10207440607549994,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
1344490132228933,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
1115147088522787,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
1154465581314998,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
10211137789586294,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
1703189586371395,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
10210871434211145,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1122560844474082
565575550307030,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
642968659197068,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1810500985829820,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10210421937535825,ANGRY,2016-10-26 14:25:00,227577483972427_1113207298742770
1319587111408407,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1801011120142494,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1805917956334576,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10157698233905055,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1115147088522787,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10211361978873820,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10211074709333883,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
808497482586702,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1344490132228933,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10207440607549994,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
332433830446967,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10207411154824275,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10210287457092953,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
10211206582419136,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1132798593470217,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
616132521899750,LIKE,2016-10-26 14:25:00,227577483972427_1113207298742770
1126501994052237,ANGRY,2016-10-26 14:25:00,227577483972427_1109402952456538
10210397791443200,LOVE,2016-10-26 14:25:00,227577483972427_1109402952456538
1318774264809494,LIKE,2016-10-26 14:25:00,227577483972427_1109402952456538
10210421937535825,ANGRY,2016-10-26 14:25:00,227577483972427_1109402952456538
10207714827963831,ANGRY,2016-10-26 14:25:00,227577483972427_1109402952456538
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1109402952456538
1294825030530774,LOVE,2016-10-26 14:25:00,227577483972427_1109402952456538
642968659197068,LIKE,2016-10-26 14:25:00,227577483972427_1109402952456538
1278815608836489,LIKE,2016-10-26 14:25:00,227577483972427_1109402952456538
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1109402952456538
10210914842290247,LIKE,2016-10-26 14:25:00,227577483972427_1109402952456538
565575550307030,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
642968659197068,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
1126501994052237,ANGRY,2016-10-26 14:25:00,227577483972427_1102308409832659
1246107712080379,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
10210397791443200,LOVE,2016-10-26 14:25:00,227577483972427_1102308409832659
10207276307090932,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
637077243144815,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
1125660850850344,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
1294825030530774,LOVE,2016-10-26 14:25:00,227577483972427_1102308409832659
10154676998034438,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
10209567469257150,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
1385592638147696,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
10210842271280872,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
1218159801560153,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
10210287457092953,LIKE,2016-10-26 14:25:00,227577483972427_1102308409832659
10210503989537584,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
1126501994052237,ANGRY,2016-10-26 14:25:00,227577483972427_1100384830025017
1855456231357154,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
10210421937535825,ANGRY,2016-10-26 14:25:00,227577483972427_1100384830025017
187530201654613,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
1313836928650874,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
1191513734229885,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
10210914842290247,LOVE,2016-10-26 14:25:00,227577483972427_1100384830025017
10210287457092953,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
1033764553385610,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_1100384830025017
1484536854895381,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10211206582419136,LOVE,2016-10-26 14:25:00,227577483972427_1098651370198363
10207827374388824,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10209199411475859,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1126501994052237,ANGRY,2016-10-26 14:25:00,227577483972427_1098651370198363
1200881986652365,ANGRY,2016-10-26 14:25:00,227577483972427_1098651370198363
1246107712080379,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1220231164700395,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1033764553385610,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210421937535825,ANGRY,2016-10-26 14:25:00,227577483972427_1098651370198363
